"TOA5","SantaCruz","CR3000","12162","CR3000.Std.32.05","CPU:SCR24112022.CR3","29424","Horarios2"
"TIMESTAMP","RECORD","ESTACION","SWUpper_Avg","SWUpper_Max","SWUpper_Min","SWLower_Avg","SWLower_Max","SWLower_Min","LWUpper_Avg","LWUpper_Max","LWUpper_Min","LWLower_Avg","LWLower_Max","LWLower_Min","CNR4TC_Avg","RsNet_Avg","RsNet_Max","RsNet_Min","RlNet_Avg","RlNet_Max","RlNet_Min","Albedo_Avg","Rn_Avg","LWUpperCo_Avg","LWLowerCo_Avg"
"TS","RN","","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2"
"","","Smp","Avg","Max","Min","Avg","Max","Min","Avg","Max","Min","Avg","Max","Min","Avg","Avg","Max","Min","Avg","Max","Min","Avg","Avg","Avg","Avg"
"2023-01-20 02:00:00",1360,74053,-3.342,-2.382,-4.15,1.566,2.472,0.93,-61.87,-60.79,-63.11,-6.394,-4.272,-8.7,25.91,-4.908,-4.63,-5.197,-55.47,-53.43,-57.8,-0.484,-60.38,391.7,447.1
"2023-01-20 03:00:00",1361,74053,-3.294,-2.093,-4.294,1.699,2.839,0.857,-59.97,-58.6,-62.17,-7.063,-3.943,-9.91,25.62,-4.993,-4.386,-5.385,-52.91,-49.47,-57.2,-0.555,-57.9,391.8,444.7
"2023-01-20 04:00:00",1362,74053,-2.891,-2.021,-4.15,2.082,2.986,0.832,-57.77,-55.81,-59.3,-6.781,-4.702,-9.45,24.94,-4.973,-4.507,-5.399,-50.99,-48.15,-53.61,-0.761,-55.96,389.9,440.9
"2023-01-20 05:00:00",1363,74053,-3.548,-2.382,-4.691,1.019,1.909,0.073,-55.06,-50.73,-59.48,-7.062,-3.918,-10.21,23.4,-4.567,-3.956,-5.216,-48,-45.08,-52.13,-0.326,-52.57,383.5,431.5
"2023-01-20 06:00:00",1364,74053,-2.327,0.758,-3.212,2.01,2.741,1.42,-48.98,-46.51,-51.61,-3.06,-1.163,-5.435,21.37,-4.337,-1.837,-4.913,-45.92,-44.2,-48.05,-0.765,-50.25,377.7,423.6
"2023-01-20 07:00:00",1365,74053,30.33,97,0.722,6.721,16.59,2.301,-48.65,-45.39,-51.51,0.965,3.084,-2.149,20.96,23.61,80.4,-1.873,-49.62,-44.46,-54.09,0.422,-26.01,375.6,425.2
"2023-01-20 08:00:00",1366,74053,254.4,397,95.3,45.76,66.57,16.64,-64.88,-50.75,-78.24,4.743,6.623,2.578,25.31,208.7,330.5,72.33,-69.62,-53.9,-84.5,0.183,139.1,385.2,454.8
"2023-01-20 09:00:00",1367,74053,511.7,619.1,396.8,79.93,93,66.5,-83.9,-78.34,-88.9,7.219,15.93,2.022,30.93,431.7,526.1,330.4,-91.1,-81.6,-104.1,0.157,340.6,400.9,492
"2023-01-20 10:00:00",1368,74053,707.3,787.7,618.9,100.9,109.8,92.1,-88.3,-84.9,-91.6,16.52,26.42,8.67,32.97,606.5,679,526.2,-104.8,-97.1,-115.7,0.143,501.6,409.6,514.4
"2023-01-20 11:00:00",1369,74053,845,892,785.8,113.9,120.5,107.4,-90.6,-86.9,-96.4,25.08,37.95,16.2,34.34,731.1,774.1,678.4,-115.7,-104.8,-131.5,0.135,615.4,416.3,531.9
"2023-01-20 12:00:00",1370,74053,901,920,507.2,118.8,121.9,57.03,-91,-87.7,-94.7,30.37,39.59,19.8,34.99,781.8,799.1,450.2,-121.4,-109.3,-132.6,0.132,660.4,420.2,541.5
"2023-01-20 13:00:00",1371,74053,885,909,864,116.2,121,112,-92.7,-89.5,-96.4,32.98,40.45,24.42,36.09,769.1,789.5,747.4,-125.6,-115.9,-134.9,0.131,643.4,425.9,551.5
"2023-01-20 14:00:00",1372,74053,773.5,867,143.7,103.1,116.2,9.69,-89.4,-83.2,-95.9,28.61,38.02,-1.77,36.45,670.4,751.4,133.9,-118.1,-86.1,-131,0.13,552.4,431.5,549.6
"2023-01-20 15:00:00",1373,74053,550.3,790.4,113.9,76.05,113.1,6.217,-76.76,-64.26,-86.2,17.6,32.64,-1.947,35.67,474.2,683.2,107.2,-94.4,-66.73,-112.5,0.131,379.8,438.9,533.3
"2023-01-20 16:00:00",1374,74053,197.7,475.3,89.8,26.6,76.86,8.18,-63.01,-50.5,-73.83,3.819,16.56,-2.301,32.64,171.1,398.4,81.4,-66.83,-53.47,-84.7,0.124,104.3,432.8,499.6
"2023-01-20 17:00:00",1375,74053,84.9,148.7,28.18,11.89,23.62,3.647,-46.58,-6.488,-58.14,1.4,4.298,-0.834,30.69,73,125,24.54,-47.98,-5.654,-58.21,0.139,25.02,436.6,484.6
"2023-01-20 18:00:00",1376,74053,9.73,40.42,-3.031,1.898,6.291,0.245,-34.35,-22.8,-56.31,-0.514,0.531,-2.958,29.27,7.831,34.15,-3.674,-33.84,-22.78,-55.37,"INF",-26.01,439.9,473.8
"2023-01-20 19:00:00",1377,74053,-2.859,-2.201,-4.186,0.88,1.322,0.441,-47.94,-38.12,-62.27,-2.471,-1.163,-4.55,28.12,-3.739,-3.068,-5.007,-45.47,-35.77,-59.15,-0.313,-49.21,419.2,464.6
"2023-01-20 20:00:00",1378,74053,-3.575,-2.634,-4.33,1.446,2.374,0.759,-62.25,-61.26,-64.02,-3.67,-1.593,-6.067,27.13,-5.021,-4.616,-5.434,-58.58,-55.92,-61.56,-0.418,-63.6,398.7,457.3
"2023-01-20 21:00:00",1379,74053,-3.686,-3.103,-4.366,0.974,1.615,0.563,-60.87,-57.19,-63.92,-3.518,-2.022,-5.106,26.56,-4.66,-4.192,-4.978,-57.35,-53.15,-61.59,-0.269,-62.01,396.6,454
"2023-01-20 22:00:00",1380,74053,-3.276,-2.598,-3.897,1.544,2.08,1.101,-57.32,-55.99,-58.34,-3.406,-1.947,-4.879,25.69,-4.819,-4.428,-5.08,-53.92,-51.65,-55.74,-0.479,-58.74,394.9,448.8
"2023-01-20 23:00:00",1381,74053,-3.314,-2.201,-4.366,1.426,2.472,0.71,-54.95,-50.47,-57.77,-3.777,-1.77,-5.814,25.08,-4.74,-4.371,-5.103,-51.18,-46.13,-55.32,-0.458,-55.92,393.6,444.8
"2023-01-21 00:00:00",1382,74053,-2.78,-1.588,-3.572,1.859,3.01,1.003,-53.05,-51.04,-54.12,-3.654,-0.531,-6.042,24.77,-4.639,-4.279,-4.901,-49.39,-46.75,-51.61,-0.713,-54.03,393.6,443
"2023-01-21 01:00:00",1383,74053,-2.749,-1.263,-4.005,1.8,3.377,0.489,-56.76,-52.03,-60.76,-4.292,-1.82,-6.396,25.26,-4.549,-4.181,-5.02,-52.47,-47.58,-56.09,-0.755,-57.02,392.8,445.3
"2023-01-21 02:00:00",1384,74053,-3.446,-2.634,-4.871,1.116,1.885,-0.049,-59.19,-56.62,-60.99,-5.146,-2.781,-7.71,25.3,-4.562,-4.164,-4.92,-54.05,-49.24,-56.26,-0.347,-58.61,390.6,444.7
"2023-01-21 03:00:00",1385,74053,-2.993,-2.273,-3.897,1.702,2.325,0.906,-56.12,-54.85,-57.45,-5.097,-2.856,-7.407,24.64,-4.695,-4.395,-4.967,-51.02,-47.98,-53.41,-0.585,-55.72,389.7,440.8
"2023-01-21 04:00:00",1386,74053,-3.163,-2.129,-4.15,1.697,2.472,0.71,-57.75,-55.86,-59.69,-5.46,-3.413,-8.19,24.4,-4.86,-4.514,-5.194,-52.29,-48.59,-55.01,-0.556,-57.15,386.7,439
"2023-01-21 05:00:00",1387,74053,-3.538,-2.49,-4.98,1.659,2.545,0.367,-60.91,-57.29,-65.32,-6.697,-3.969,-11,23.97,-5.197,-4.622,-5.693,-54.21,-47.49,-60.16,-0.497,-59.41,381,435.2
"2023-01-21 06:00:00",1388,74053,-2.611,-0.469,-4.835,2.464,4.699,0.441,-62.69,-55.16,-68.94,-6.286,-2.098,-10.04,23.94,-5.075,-3.567,-5.958,-56.41,-47.37,-62.26,-1.174,-61.48,379,435.5
"2023-01-21 07:00:00",1389,74053,26.54,91.1,-0.397,5.758,16.81,2.325,-66.44,-63.18,-69.07,-6.581,-4.222,-8.85,24.59,20.78,79.52,-3.603,-59.86,-56.62,-63.02,"INF",-39.08,379.2,439
"2023-01-21 08:00:00",1390,74053,266,403.3,90.1,46.87,67.26,16.84,-74.75,-65.68,-82,-0.115,6.117,-4.752,27.19,219.1,336.1,73.19,-74.64,-60.93,-87.3,0.178,144.5,386.6,461.3
"2023-01-21 09:00:00",1391,74053,515.7,628.6,153.8,80.8,94.6,13.02,-81.7,-79.91,-83.9,8.28,16.71,-0.253,30.15,434.9,534.2,140.8,-90,-81.4,-99,0.157,344.9,398.1,488.1
"2023-01-21 10:00:00",1392,74053,714.8,792.4,626.5,102,109.9,93.8,-84.3,-79.65,-88.6,18.04,25.66,7.963,32.01,612.8,682.9,532.6,-102.3,-90.7,-110.3,0.143,510.5,407.4,509.7
"2023-01-21 11:00:00",1393,74053,850,896,557.4,115.4,120.6,70.51,-79.4,-76.76,-82,26,36.88,15.8,32.12,734.1,776.8,486.8,-105.4,-96.2,-116,0.136,628.7,413,518.4
"2023-01-21 12:00:00",1394,74053,905,964,410.8,120.1,129.1,43.15,-81.5,-76.95,-85.2,32.3,43.91,21.13,32.78,784.6,835,367.6,-113.8,-100.7,-127.2,0.133,670.8,415.2,529
"2023-01-21 13:00:00",1395,74053,891,911,860,118.8,123.1,114.6,-83.4,-78.3,-89.5,32.84,44.6,24.07,33.44,772.6,791,745,-116.3,-104.7,-129.7,0.133,656.3,417.5,533.8
"2023-01-21 14:00:00",1396,74053,811,861,751.6,110,116.7,103.9,-85.5,-80.8,-89,30.35,41.64,22.1,34.06,701.4,746.6,647.2,-115.8,-107.3,-126.9,0.136,585.6,419.6,535.4
"2023-01-21 15:00:00",1397,74053,667.4,751.6,574.9,94.8,104.4,82.8,-83.7,-81.5,-86,23.14,29.93,15.09,33.56,572.6,647.1,492,-106.8,-100.1,-114.8,0.142,465.7,418,524.9
"2023-01-21 16:00:00",1398,74053,470.1,574.6,355.9,71.46,83,57.2,-82.4,-80.8,-84.6,12.51,22.25,6.649,32.78,398.6,491.8,298.7,-94.9,-88.3,-106.1,0.153,303.7,414.3,509.2
"2023-01-21 17:00:00",1399,74053,235.4,355.7,114,39.38,57.18,20.95,-82.4,-80.9,-84.8,0.967,8.82,-4.298,31.4,196,298.5,93.1,-83.3,-76.66,-92.8,0.169,112.7,405.4,488.8
"2023-01-21 18:00:00",1400,74053,29.96,113.7,-4.222,6.227,20.9,1.101,-79.21,-77.28,-81,-5.237,-3.59,-7.256,29.17,23.73,92.8,-5.817,-73.97,-70.29,-76.79,"INF",-50.24,394.4,468.4
"2023-01-21 19:00:00",1401,74053,-4.411,-3.212,-5.305,1.559,2.766,0.906,-75.8,-73.95,-77.75,-6.33,-3.109,-8.8,27.59,-5.97,-5.693,-6.318,-69.47,-66,-73.05,-0.362,-75.44,388,457.5
"2023-01-21 20:00:00",1402,74053,-4.253,-3.139,-5.269,1.696,2.619,0.979,-72.93,-71.24,-74.57,-6.438,-3.842,-9.48,26.67,-5.949,-5.654,-6.334,-66.5,-62.67,-69.59,-0.413,-72.45,385.2,451.7
"2023-01-21 21:00:00",1403,74053,-4.087,-3.428,-4.944,1.674,2.374,0.881,-70.34,-69.07,-72.46,-5.725,-3.463,-8.01,25.97,-5.761,-5.514,-6.04,-64.61,-61.96,-66.57,-0.416,-70.37,383.6,448.2
"2023-01-21 22:00:00",1404,74053,-3.966,-3.103,-4.763,1.536,2.35,1.003,-70.84,-69.72,-72.04,-4.705,-2.755,-6.775,25.8,-5.502,-5.229,-5.872,-66.14,-63.7,-68.83,-0.395,-71.64,382,448.2
"2023-01-21 23:00:00",1405,74053,-3.955,-3.392,-4.547,1.528,1.982,1.126,-69.3,-66.94,-71.1,-4.73,-3.059,-6.294,25.45,-5.484,-5.177,-5.947,-64.57,-60.98,-67.53,-0.391,-70.06,381.4,446
"2023-01-22 00:00:00",1406,74053,-3.793,-2.887,-4.619,1.66,2.374,1.175,-66.21,-65.03,-67.35,-5.05,-2.73,-7.028,24.97,-5.453,-4.982,-5.989,-61.16,-58.51,-63.64,-0.447,-66.61,381.7,442.8
"2023-01-22 01:00:00",1407,74053,-3.434,-1.985,-4.547,2.086,3.72,0.955,-63.06,-61.41,-65.58,-5.86,-3.261,-8.34,24.07,-5.52,-5.167,-5.897,-57.2,-54.58,-59.97,-0.652,-62.72,379.4,436.6
"2023-01-22 02:00:00",1408,74053,-3.417,-2.382,-4.799,1.709,2.594,0.465,-57.66,-54.45,-62.14,-5.261,-1.719,-8.8,22.49,-5.126,-4.306,-5.976,-52.4,-48.57,-56.26,-0.544,-57.52,375.5,427.9
"2023-01-22 03:00:00",1409,74053,-2.565,-1.768,-3.103,2.358,3.01,1.958,-53.09,-51.61,-54.92,-2.679,-0.683,-3.943,20.97,-4.923,-4.43,-5.453,-50.41,-48.69,-52.21,-0.941,-55.33,371.2,421.7
"2023-01-22 04:00:00",1410,74053,-2.585,-1.876,-3.211,2.176,2.766,1.738,-51.33,-47.37,-53.65,-1.92,-0.354,-2.679,20.15,-4.761,-4.169,-5.306,-49.41,-45.82,-52.38,-0.863,-54.17,368.3,417.7
"2023-01-22 05:00:00",1411,74053,-2.448,-1.66,-2.959,2.295,3.28,1.811,-49.32,-47.31,-50.05,-0.622,1.314,-1.845,19.58,-4.743,-4.439,-5.12,-48.7,-47.21,-50.45,-0.96,-53.44,367,415.7
"2023-01-22 06:00:00",1412,74053,-2.11,0.433,-3.031,2.396,3.28,1.787,-47.37,-45.99,-49.01,-0.416,1.163,-1.39,19.19,-4.506,-2.626,-4.946,-46.96,-45.24,-48.73,"INF",-51.46,366.7,413.7
"2023-01-22 07:00:00",1413,74053,28.25,91.9,0.433,6.815,18.53,3.035,-47.31,-45.7,-49.37,1.624,3.792,-0.202,19.58,21.43,79.26,-2.651,-48.93,-46.22,-53.16,0.504,-27.5,369,418
"2023-01-22 08:00:00",1414,74053,261.7,394.3,89.9,45.98,63.68,18.62,-62.38,-49.35,-75.97,3.815,5.586,1.668,24.41,215.8,330.6,71.29,-66.2,-53.11,-78.63,0.178,149.6,382.3,448.5
"2023-01-22 09:00:00",1415,74053,499.4,682.6,218.7,75.62,100.6,26.87,-79.69,-75.79,-83,7.813,18.38,-1.668,30.18,423.8,582.2,191.8,-87.5,-77.66,-97.3,0.152,336.2,400.3,487.8
"2023-01-22 10:00:00",1416,74053,634.7,1026,349.4,87,148.7,44.72,-64.11,-50.16,-85.1,16.94,34.03,-1.213,32.72,547.6,878,304.7,-81,-58.78,-110.6,0.136,466.6,432.2,513.2
"2023-01-22 11:00:00",1417,74053,822,904,188.9,106.8,117.4,14.15,-87,-77.41,-97.7,26.28,37.09,4.272,35.18,715.2,790.3,174.7,-113.3,-91.7,-124.6,0.129,602,425.5,538.8
"2023-01-22 12:00:00",1418,74053,929,1033,571,118.6,135.7,64.77,-90.3,-82.7,-98.8,33.99,42.93,23.18,36.63,810,897,505.9,-124.3,-113.1,-133.6,0.128,685.6,431.8,556.2
"2023-01-22 13:00:00",1419,74053,954,1034,514,121.9,137.5,55.07,-97.1,-80.3,-104.8,32.8,41.61,24.27,38.66,832,897,458.9,-129.9,-112.5,-137.7,0.128,701.7,438.9,568.8
"2023-01-22 14:00:00",1420,74053,541,1050,174.9,69.84,147.1,15.45,-74.97,-62.77,-86.9,19.01,51.22,-1.214,36.59,471.2,903,159.4,-94,-67.55,-122.2,0.12,377.2,447,540.9
"2023-01-22 15:00:00",1421,74053,336.4,875,172.5,46.06,131.2,17.58,-49.8,-41.8,-76.93,12.93,40.3,-1.416,34.17,290.4,744.6,152.6,-62.73,-52.01,-84,0.13,227.6,456,518.7
"2023-01-22 16:00:00",1422,74053,474.9,736.3,114.4,71.77,114,11.38,-54.43,-40.96,-63.19,16.56,34.66,-2.452,34.86,403.1,622.3,103,-70.98,-42.8,-93,0.144,332.2,456,526.9
"2023-01-22 17:00:00",1423,74053,198.2,415.4,22.12,31.12,69.84,3.011,-37.17,-22.02,-53.94,7.377,19.75,2.377,31.31,167.1,346,19.06,-44.54,-25.99,-63.45,0.146,122.6,450.1,494.6
"2023-01-22 18:00:00",1424,74053,3.275,22.05,-1.444,0.802,3.06,0.122,-19.01,-16.23,-21.97,3.71,4.652,3.008,28.35,2.473,18.99,-2.068,-22.72,-19.5,-25.92,"NAN",-20.25,449.5,472.2
"2023-01-22 19:00:00",1425,74053,-1.493,-0.253,-2.201,0.725,1.738,-0.073,-19.83,-15.06,-25.98,2.774,3.615,1.997,27.29,-2.218,-1.616,-2.903,-22.6,-18.15,-28.48,-0.775,-24.82,442.1,464.7
"2023-01-22 20:00:00",1426,74053,-1.866,-0.253,-3.464,1.034,3.304,0.122,-26.53,-14.51,-38.8,1.666,3.817,-0.303,26.47,-2.901,-1.78,-3.803,-28.2,-17.37,-38.62,-1.226,-31.1,430.4,458.6
"2023-01-22 21:00:00",1427,74053,-1.793,-0.613,-3.392,1.529,2.399,0.71,-34.95,-22.75,-46.93,-0.989,1.315,-3.615,26.46,-3.322,-2.359,-4.139,-33.96,-22.75,-45.58,-1.165,-37.29,421.9,455.9
"2023-01-22 22:00:00",1428,74053,-2.279,-0.722,-3.176,1.557,2.252,0.734,-43.56,-27.1,-52.4,-2.195,0.278,-4.348,26.28,-3.836,-2.8,-4.647,-41.36,-26.76,-49.94,-0.781,-45.2,412.2,453.6
"2023-01-22 23:00:00",1429,74053,-3.171,-2.093,-4.33,1.116,2.276,0.098,-48.48,-37.52,-52.84,-4.88,-2.073,-7.306,25.83,-4.287,-3.282,-4.91,-43.61,-33.42,-50.05,-0.386,-47.89,404.6,448.2
"2023-01-23 00:00:00",1430,74053,-2.388,-1.443,-3.248,1.783,2.521,0.245,-41.33,-37.47,-43.54,-1.871,-0.101,-3.665,23.6,-4.171,-3.409,-4.715,-39.46,-35.42,-41.41,-0.795,-43.63,398.4,437.8
"2023-01-23 01:00:00",1431,74053,-1.631,-0.217,-2.598,2.42,4.087,1.615,-39.07,-35.33,-42,0.499,3.337,-0.708,22.4,-4.051,-3.221,-4.727,-39.57,-36.45,-41.84,-2.04,-43.62,393.6,433.1
"2023-01-23 02:00:00",1432,74053,-1.941,-0.758,-2.742,2.132,3.182,1.468,-41.56,-38.77,-43.88,-0.256,1.314,-1.112,21.9,-4.073,-3.015,-4.734,-41.3,-38.97,-43.8,-1.195,-45.38,388.1,429.4
"2023-01-23 03:00:00",1433,74053,-1.647,-0.505,-2.237,2.667,4.112,2.007,-42.91,-40.28,-44.34,0.044,2.604,-0.834,21.32,-4.314,-3.414,-5.306,-42.95,-40.82,-45.52,-1.851,-47.26,383.4,426.4
"2023-01-23 04:00:00",1434,74053,-1.902,-0.613,-2.923,2.214,3.402,1.615,-44.32,-41.82,-46.12,-0.947,1.289,-1.618,21.13,-4.116,-3.261,-4.664,-43.38,-41.37,-45.33,-1.342,-47.49,380.9,424.3
"2023-01-23 05:00:00",1435,74053,-1.72,-0.902,-2.526,2.229,2.937,1.664,-41.47,-37.86,-45.2,-0.517,1.719,-1.491,20.63,-3.95,-3.229,-4.504,-40.96,-38.4,-43.74,-1.344,-44.91,380.9,421.8
"2023-01-23 06:00:00",1436,74053,-1.765,0.974,-2.454,2.226,3.279,1.615,-40.07,-37.65,-42.78,-0.166,1.213,-0.885,20.61,-3.992,-2.076,-4.896,-39.91,-37.52,-42.45,"INF",-43.9,382.2,422.1
"2023-01-23 07:00:00",1437,74053,27.86,92.4,1.01,6.262,17.82,2.643,-40.47,-37.88,-45.39,2.236,4.12,0.101,20.86,21.6,79.68,-2.245,-42.7,-38.41,-49.13,0.42,-21.11,383.2,425.9
"2023-01-23 08:00:00",1438,74053,259.6,390,92.2,44.58,62.82,17.87,-58.38,-45.23,-72.01,3.482,5.763,0.733,25.43,215,327.1,74.29,-61.86,-49.18,-75.03,0.173,153.1,392.4,454.3
"2023-01-23 09:00:00",1439,74053,505.5,620.1,389.8,75.18,87.2,62.8,-76.19,-71.67,-81.8,7.944,14.69,0.935,30.95,430.3,532.9,327,-84.1,-72.92,-94.9,0.149,346.2,408.8,492.9
"2023-01-23 10:00:00",1440,74053,708.5,808,242.1,97.2,109.4,21.98,-78.73,-73.79,-82.4,17.89,27.35,9.4,33.08,611.3,698.9,220.1,-96.6,-86,-107.1,0.137,514.7,419.9,516.5
"2023-01-23 11:00:00",1441,74053,851,889,434.3,112.1,117.3,49.66,-79.3,-75.38,-85.1,27.04,39.11,16.71,33.84,739.1,775.4,384.7,-106.3,-94.1,-120.8,0.132,632.7,424.3,530.6
"2023-01-23 12:00:00",1442,74053,894,952,225.8,114.6,122.9,18.16,-83.1,-80.3,-86.5,33.16,45.13,14.81,35.11,779.1,831,207.6,-116.3,-100.5,-129.5,0.128,662.8,428.9,545.2
"2023-01-23 13:00:00",1443,74053,877,940,207.8,113.4,124.5,19.19,-81.7,-77.5,-85.8,33.39,43.61,9.89,35.16,763.9,816,188.6,-115.1,-91,-125.2,0.129,648.8,430.6,545.7
"2023-01-23 14:00:00",1444,74053,822,915,228.8,109.4,121,21.34,-80.6,-76.14,-85.2,31.22,41.21,15.67,35.27,712.7,794.9,207.4,-111.8,-96,-125.1,0.133,600.9,432.4,544.2
"2023-01-23 15:00:00",1445,74053,660.3,782.2,165.1,91.2,107.8,14.3,-81.9,-77.92,-85.2,22.89,36.76,6.599,34.99,569.1,674.3,150.8,-104.8,-88.1,-119.8,0.137,464.3,429.3,534.1
"2023-01-23 16:00:00",1446,74053,466.7,574.8,350.8,69.08,83.2,53.63,-80.8,-77.6,-84.2,13.37,24.22,4.045,34.02,397.6,491.8,297.2,-94.1,-83,-106.8,0.148,303.5,424,518.1
"2023-01-23 17:00:00",1447,74053,231.8,350.6,113.6,37.45,53.53,19.68,-75.95,-70.77,-79.04,1.507,8.12,-3.009,32.55,194.4,297,93.9,-77.45,-67.82,-86.5,0.163,116.9,419.2,496.7
"2023-01-23 18:00:00",1448,74053,28.05,113.4,-3.681,5.163,19.63,0.441,-62.8,-55.79,-70.88,-2.97,-1.188,-5.006,29.9,22.89,93.8,-4.464,-59.83,-53.14,-68.07,"INF",-36.93,415.5,475.3
"2023-01-23 19:00:00",1449,74053,-3.388,-2.49,-4.222,1.241,2.178,0.734,-57.93,-56.83,-58.76,-2.284,-0.177,-4.07,27.93,-4.629,-4.294,-5.201,-55.64,-53.23,-57.81,-0.382,-60.27,408,463.7
"2023-01-23 20:00:00",1450,74053,-3.46,-2.634,-4.547,1.486,2.423,0.759,-57.74,-56.52,-59.38,-3.628,-1.593,-6.8,27.03,-4.946,-4.535,-5.441,-54.11,-50.84,-56.88,-0.449,-59.06,402.7,456.8
"2023-01-23 21:00:00",1451,74053,-3.123,-2.382,-4.042,1.792,2.57,1.003,-57.58,-52.19,-59.59,-3.729,-1.618,-6.32,26.65,-4.915,-4.554,-5.261,-53.86,-48.93,-57.14,-0.589,-58.77,400.5,454.3
"2023-01-23 22:00:00",1452,74053,-3.213,-2.418,-4.078,1.734,2.472,1.052,-59.99,-58.75,-61.05,-4.297,-2.048,-5.89,26.67,-4.947,-4.469,-5.351,-55.69,-53.23,-58.27,-0.556,-60.64,398.2,453.9
"2023-01-23 23:00:00",1453,74053,-3.319,-2.779,-4.15,1.291,1.762,0.661,-59.81,-58.16,-60.71,-4.662,-2.452,-7.306,26.83,-4.61,-4.342,-4.933,-55.15,-51.52,-57.32,-0.397,-59.76,399.4,454.5
"2023-01-24 00:00:00",1454,74053,-3.11,-2.201,-4.186,1.543,2.35,0.612,-57.63,-56.41,-58.91,-4.938,-2.857,-7.609,26.43,-4.654,-4.169,-4.988,-52.69,-50.08,-54.79,-0.52,-57.34,399.1,451.8
"2023-01-24 01:00:00",1455,74053,-3.211,-2.382,-4.078,1.344,2.129,0.759,-57.98,-56.59,-59.61,-5.19,-3.185,-7.508,26.44,-4.554,-4.234,-4.983,-52.79,-50.35,-55.09,-0.431,-57.35,398.8,451.6
"2023-01-24 02:00:00",1456,74053,-3.071,-2.346,-3.789,1.526,2.178,0.881,-57.22,-55.84,-58.6,-5.411,-3.387,-7.938,26.09,-4.597,-4.282,-4.907,-51.8,-48.38,-54.53,-0.51,-56.4,397.4,449.2
"2023-01-24 03:00:00",1457,74053,-3.07,-2.454,-3.933,1.511,2.031,0.93,-57.3,-55.68,-58.44,-5.557,-3.564,-7.508,25.98,-4.58,-4.318,-4.999,-51.74,-49.59,-54.51,-0.504,-56.32,396.7,448.4
"2023-01-24 04:00:00",1458,74053,-3.186,-2.598,-3.825,1.371,1.958,0.906,-58.07,-56.67,-59.07,-5.988,-4.07,-8.27,25.98,-4.557,-4.286,-4.89,-52.08,-50.2,-54.32,-0.438,-56.64,395.9,448
"2023-01-24 05:00:00",1459,74053,-2.982,-1.985,-4.222,1.712,2.619,0.563,-57.68,-55.99,-59.07,-6.38,-4.272,-9.08,25.82,-4.694,-4.354,-4.996,-51.3,-47.97,-53.5,-0.603,-55.99,395.3,446.6
"2023-01-24 06:00:00",1460,74053,-2.851,-0.505,-4.258,1.512,2.178,0.465,-58.63,-57.45,-59.43,-6.48,-4.323,-9.23,26.05,-4.363,-2.439,-4.791,-52.15,-49.68,-54.18,-0.637,-56.52,395.8,447.9
"2023-01-24 07:00:00",1461,74053,29.07,96.3,-0.469,5.919,17.79,1.762,-60.82,-58.7,-62.64,-5.927,-4.323,-7.558,26.45,23.15,79.47,-2.427,-54.9,-51.96,-58.03,0.419,-31.75,396,450.9
"2023-01-24 08:00:00",1462,74053,260.9,390.7,97.3,44.81,64.71,17.89,-67.76,-62.4,-70.79,-1.063,5.334,-4.651,28.57,216,325.9,79.43,-66.69,-57.85,-75.6,0.172,149.4,402.2,468.9
